aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
8.005451429149389,185.00064741919235,58.79339477790568,64.10611822225708,10.864449042161052,5.1333015039808085,19.44019062732721,6.916578315776796,0.5720231295983187,0.6298054810214918,0.5637103227412592,2.5290064547198683,1.7157870894795821,0.46030956624761743,0.6276577836775971,0.07582118530697987,0.20851659725358482,0.14364472545894408,0.25648560067623943,0.04510870252626941,0.07867888026664836,0.10239685562816396,0.06455230354541679,0.4454844743538154,0.03499058638773888,0.0017940494647602735,0.02448843535981507,0.2115296624892742,0.2728795781588685,0.05779278886863436,0.08778439222084251,0.013866900990688514
