aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
10.679248958066045,69.90321497331455,190.55849998816902,2.562935439647408,54.75349694016766,6.979655617477648,6.779970918150228,1.7542953101530918,0.7797427286651577,0.9475058888163936,1.5130251649348438,2.244894215373226,1.8347461725201302,0.2163464662848489,0.30416714282055274,0.026102218569590246,0.1732511407668714,0.002595501283788981,0.02405085135360117,0.02680590306033035,0.31135365588749087,0.24845753699355802,0.2035460843371323,0.386865300359012,0.044485391108888,0.015264329646934457,0.1789599329647952,0.3531778698937026,0.08801017915507506,0.016465456525121817,0.09642360132235762,0.01955347968431647
