aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
26.11550791029157,57.481034040213345,167.01581436322505,2.88171255953165,38.40831982556523,9.432412138998007,8.62955380586297,1.2114888092921805,0.9654573613006282,0.6646791833151509,1.6089169775040109,1.096033775024802,1.7243328444664587,0.29950317174072166,0.3159791412749314,0.022028597153363128,0.1647940436314233,0.0033911065342588985,0.01657796685901216,0.023461201592001973,0.3227372075654142,0.2479758187606485,0.14745907107542106,0.3797772448986313,0.017451714060236122,0.020684828231096627,0.2305401349013323,0.22001192602018596,0.10222163651229124,0.0193232205865242,0.10123676497789262,0.020161381482654412
