Time,(V(OUT))@22
0.0,0.0
5e-08,-0.04650994426529
5.280104577541e-08,-0.04911524860161
5.560246407986e-08,-0.05172065008722
6.120455563068e-08,-0.05693004746599
7.240873873234e-08,-0.06734598948786
9.481710493565e-08,-0.08816644301906
1.396338373423e-07,-0.1297614717365
2.292673021555e-07,-0.2127691362917
3.547946840525e-07,-0.3285977155983
5.646030336618e-07,-0.5210889913577
8.690158754587e-07,-0.7978475258407
1.367310705781e-06,-1.244175628692
2.114705267549e-06,-1.897193196247
2.863911810517e-06,-2.524005582112
4.069928351045e-06,-3.488060959555
5.000000001e-06,-4.210410214209
5.185089112328e-06,-4.174471263019
5.370254517602e-06,-4.138006261346
5.740423203515e-06,-4.063629812196
6.480760575341e-06,-3.909216363834
7.961435318993e-06,-3.579795777363
1.09227848063e-05,-2.855123518259
1.5000000001e-05,-1.763744617901
1.55000000009e-05,-1.166631033305
1.619370269865e-05,-0.3496062470101
1.68973236093e-05,0.4550614057902
1.828472900481e-05,2.004566797519
2.0000000001e-05,3.821264768421
2.02774810801e-05,3.841817415031
2.055892944436e-05,3.859759181457
2.111387252908e-05,3.892269177176
2.222375869851e-05,3.947254580786
2.349500656228e-05,3.96663588253
2.571477890115e-05,3.943274521117
3.015432357888e-05,3.713448098329
3.539571762185e-05,3.000807162108
4.350271225076e-05,1.725976019477
5.350332260232e-05,-0.03595012975914
6.115713119607e-05,-1.162502436251
6.848516464333e-05,-1.766203057232
7.580327987771e-05,-1.871317684067
8.403387069802e-05,-1.583913277105
9.302892685037e-05,-0.9007850036347
0.0001006659507761,-0.2039517474766
0.000107976436616,0.3715509890029
0.0001156760215769,0.7642466449159
0.000123813533784,0.9348924740795
0.0001322867393504,0.8464118299643
0.0001399077415476,0.5892003505513
0.0001472609519968,0.2528153787337
0.0001548659324656,-0.06374226061457
0.0001628157615672,-0.3225072241468
0.0001710997581492,-0.4679799633469
0.0001787184715281,-0.460035703837
0.0001860686302195,-0.3572645544653
0.0001934622764597,-0.2122234984097
0.000201206111909,-0.03912602350976
0.0002090262413035,0.1129989809208
0.0002172629356394,0.2054838287977
0.0002248816490183,0.2308555713718
0.0002322325706492,0.2097148713275
0.0002398299217234,0.146066678765
0.0002475478172312,0.05889495511202
0.0002554564476023,-0.02184171765789
0.0002630751609812,-0.0813566355117
0.0002704268455515,-0.1160932582159
0.0002780219078074,-0.1139722529761
0.0002857443809519,-0.08961779379173
0.0002934882164011,-0.05217706631766
0.0003011069297801,-0.009955737320612
0.0003084586143504,0.02538335114094
0.0003158484458933,0.04741429240303
0.0003234450340281,0.05734383523605
0.0003311644554148,0.05406975908482
0.0003388945579539,0.03799493871517
0.0003465140342722,0.01738569402692
0.0003538649559031,-0.001688493045159
0.0003614615440379,-0.01820586796271
0.0003692831993113,-0.02783948841807
0.0003770270347605,-0.02826554535694
0.0003846465110789,-0.02327948373938
0.0003919966697703,-0.01495399991813
0.0003993872642527,-0.004597773270863
0.000406983089448,0.004566538952636
0.000414829158784,0.01113254390965
0.0004225501060496,0.01423051072973
0.0004301711082468,0.01388270604641
0.0004375212669383,0.0100888048334
0.0004452818870554,0.005136794944242
0.0004528769493113,0.0001428105151328
0.0004608588218699,-0.004339590402328
0.0004684821128855,-0.006652531544546
0.0004758315086375,-0.007016425702063
0.0004832198143015,-0.006119855568089
0.0004908148765574,-0.004098667890624
0.0004986350059519,-0.001384854221636
0.0005,-0.0009111613555898
