aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
24.182327662916602,53.36838776820369,186.4519566202947,3.6492911164528414,27.9461310095391,5.939521357696042,4.927531598987788,1.3942427866274039,0.35301253517385484,0.10328344167044878,0.4930298672672946,2.036197921661227,0.6289967322410437,0.4052687177442699,0.2802482558780401,0.013231653832101183,0.15754211018075337,0.0030078136003061627,0.01147226894476134,0.0296674276520689,0.2765380445147569,0.2528019460886076,0.08740630826542578,0.24907503200754633,0.0569247528061333,0.009402987271626783,0.1297739805270607,0.23414429314471885,0.03154807126747236,0.03081539244976701,0.07290302143455872,0.012043465952549846
