aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
14.951281342846691,55.24490686572416,156.3828042192149,1.7384523675311931,34.82972273701919,7.359040819846523,6.4644738570573725,1.2594571313008913,1.000447171735099,0.7211146594468109,1.0777587957131016,1.1359778750127265,1.3721113900694615,0.24021230550269504,0.2961431145465908,0.013281450232632556,0.14581731139032988,0.0024775892242877785,0.015053978251495103,0.029251041617434435,0.23261702408737167,0.16630683755928313,0.16914362241770584,0.37313741440086756,0.02443407834733351,0.013652618830018918,0.1831385299190277,0.20484393198755466,0.05405548241077822,0.01833092775112952,0.06827320344077253,0.01235999750669908
