aaaaa,aaaad,aaadd,aaada,aadda,aaddd,aadad,aadaa,addaa,addad,adddd,addda,adada,adadd,adaad,adaaa,ddaaa,ddaad,ddadd,ddada,dddda,ddddd,dddad,dddaa,dadaa,dadad,daddd,dadda,daada,daadd,daaad,daaaa
22.812842951095906,53.652743963662374,160.38555649840765,2.0008278570847673,33.53620823555907,8.826844846366454,7.214151728558133,1.2972132822490714,1.1513433388264158,0.7549974477531793,1.2116995750482291,0.9903926336808707,1.45232872056183,0.28449190107118966,0.30866966753384284,0.014827956779220355,0.1634100396119468,0.0025746235769294437,0.015499718790529056,0.026757491081631127,0.25062994417098483,0.17695141567733902,0.16423592533393144,0.39873523417010887,0.020949028347673357,0.01877730466643679,0.21364203564236645,0.18954177851593176,0.062507330299887,0.02012671448106238,0.07352591732157003,0.013170096075227206
