aaaaaaa,aaaaaad,aaaaadd,aaaaada,aaaadda,aaaaddd,aaaadad,aaaadaa,aaaddaa,aaaddad,aaadddd,aaaddda,aaadada,aaadadd,aaadaad,aaadaaa,aaddaaa,aaddaad,aaddadd,aaddada,aadddda,aaddddd,aadddad,aadddaa,aadadaa,aadadad,aadaddd,aadadda,aadaada,aadaadd,aadaaad,aadaaaa,addaaaa,addaaad,addaadd,addaada,addadda,addaddd,addadad,addadaa,addddaa,addddad,adddddd,addddda,adddada,adddadd,adddaad,adddaaa,adadaaa,adadaad,adadadd,adadada,adaddda,adadddd,adaddad,adaddaa,adaadaa,adaadad,adaaddd,adaadda,adaaada,adaaadd,adaaaad,adaaaaa,ddaaaaa,ddaaaad,ddaaadd,ddaaada,ddaadda,ddaaddd,ddaadad,ddaadaa,ddaddaa,ddaddad,ddadddd,ddaddda,ddadada,ddadadd,ddadaad,ddadaaa,ddddaaa,ddddaad,ddddadd,ddddada,dddddda,ddddddd,dddddad,dddddaa,dddadaa,dddadad,dddaddd,dddadda,dddaada,dddaadd,dddaaad,dddaaaa,dadaaaa,dadaaad,dadaadd,dadaada,dadadda,dadaddd,dadadad,dadadaa,dadddaa,dadddad,daddddd,dadddda,daddada,daddadd,daddaad,daddaaa,daadaaa,daadaad,daadadd,daadada,daaddda,daadddd,daaddad,daaddaa,daaadaa,daaadad,daaaddd,daaadda,daaaada,daaaadd,daaaaad,daaaaaa
0.09293696654381331,0.6275709895606655,0.003375082736740791,0.38466895794520284,0.46630019018548086,1.3673204113866149,0.042068090108335364,0.5028467837569133,0.19449501927811758,4.101083444577265,0.05215621980488341,1.7899784305261823,0.8842111519368491,0.6377397025980458,0.2565182721342469,0.01748548240015217,0.3834368033832518,4.390381974221988,0.5518677401537381,4.517534226214478,3.5480821697624125,14.946219910063324,0.02751662072482582,4.337794675539608,0.6583293307545137,3.3126200797459093,0.4123654543656117,0.5713265374711106,3.9784703209398926,0.012804355343058604,1.2964740697318557,0.26310517336163236,0.06491468620035006,0.4985222036371855,0.08685138554212576,0.3220992511803882,0.13421343333476365,3.52233790130957,0.5832173834911669,1.8437374737209842,0.2992832091156913,3.6906714157156015,0.18869327007476608,1.2748271463653935,1.3159047984437093,0.5775119369288918,0.23148414973660877,0.011622066815886314,0.06016925583508428,0.5387911620034692,0.10893592467504726,0.6489235721883946,0.5282165827624288,1.3506347253070508,0.0031438407019351547,0.29647986287849026,0.06986421837666265,0.36144376085933877,0.02291702408089345,0.09471344595162708,0.23246456905515445,0.03252543071010128,0.05449087898281471,0.0003954386491035929,0.0022572911074677654,0.005488481434790448,0.0006746312532860851,0.008215112525802945,0.007543776403531193,0.038213424134784416,1.9507465172419804e-05,0.011799601763650483,0.012431098400077768,0.06354979883086725,0.002523099600457157,0.01782130477102957,0.0483478547548079,0.006277563828381357,0.009347163004290244,0.00114017027823572,0.004473129669961104,0.09711938316198887,0.0015537988321525941,0.0886236586446165,0.02253118081068692,0.4602916192162469,0.01644362411201251,0.1907832780917513,0.02341627690494077,0.08456510447880462,0.007190507751661601,0.005578236119041087,0.14918790552606268,0.01176946843117594,0.07987736075028358,0.040370135623705956,0.0071909788996110295,0.10972025134795477,0.006961297963529856,0.07172782926338385,0.019939261725052088,0.6982036327296307,0.08456389989292978,0.3818360246141621,0.05169850538466616,0.8639488080673065,0.050386382418520254,0.31531466710940376,0.3408162175494913,0.09112827763459773,0.09154487568627893,0.001284516529646853,0.016465368621462754,0.1164906744280934,0.022201800922382553,0.12420759800750399,0.12077663440782924,0.258638230020778,0.0011874130146567246,0.05078869609216651,0.011454678754398841,0.08003378162828224,0.00863006712142403,0.019602639021113887,0.04536629262426177,0.006499444977429769,0.013685167537475038,0.00018630424036867154
