aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
230.82039184692266,51.76461163258485,20.907936763594492,6.456312892368496,3.98696122853855,1.5718703479132197,2.009325564616292,0.7214943858116181,0.0018275446871958503,0.008473093288032266,0.012862330717830921,0.020836189094781892,0.1207001201783427,0.027580886453074983,0.11033135795346898,0.010920391741033807
