aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
209.57232696317692,47.76854412340729,14.42888403268483,6.790964517847851,3.4123325119760946,1.5043526695831817,1.6974150465982565,0.6756404722847041,0.0016718803938258699,0.007435969892128288,0.01247220810176493,0.008471149371855205,0.1142734577453184,0.012994895226929318,0.10594542905376587,0.009981983617187221
