aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
211.43786369332503,49.5896183846874,17.82071408259743,9.169681566281243,4.50360571366133,1.4316902901040094,2.0179214664240197,0.8120694995066248,0.005922970754865497,0.011613531589563074,0.01033252878790404,0.03653707844375102,0.15520697724164698,0.027832201692148395,0.12611208991986927,0.014784332152976242
