aaaaaa,aaaaad,aaaadd,aaaada,aaadda,aaaddd,aaadad,aaadaa,aaddaa,aaddad,aadddd,aaddda,aadada,aadadd,aadaad,aadaaa,addaaa,addaad,addadd,addada,adddda,addddd,adddad,adddaa,adadaa,adadad,adaddd,adadda,adaada,adaadd,adaaad,adaaaa,ddaaaa,ddaaad,ddaadd,ddaada,ddadda,ddaddd,ddadad,ddadaa,ddddaa,ddddad,dddddd,ddddda,dddada,dddadd,dddaad,dddaaa,dadaaa,dadaad,dadadd,dadada,daddda,dadddd,daddad,daddaa,daadaa,daadad,daaddd,daadda,daaada,daaadd,daaaad,daaaaa
6.498398505449667,80.04500907836649,2.0331435110377885,52.77167755688877,36.467694999171684,0.014149314377699243,29.441260359334258,3.4644102940523553,0.31219672577062707,3.6220528165659513,1.1240303245476944,8.44055623885335,5.968065534597121,0.29393784573932136,2.2269724732809206,0.032498765587805005,0.916248318872824,0.0302122611028307,2.428122918557709,0.0033160777733634876,0.2824252974146117,0.191249531928824,1.39293269495902,0.3640933450536438,0.2951596117810632,1.6463859631205555,0.8293707765990616,2.8022340666817582,1.5253013393086954,0.031102292916151037,0.48365701638351377,0.023756467855638674,0.031962878288760516,0.019774289678636474,0.0833455728405044,0.016216283588305434,0.016691509213543294,4.2568881062996984e-05,0.08110607068921785,0.0010470757496447536,0.0574547777633174,0.07404743266152589,0.13233742264646597,0.028311036070983234,0.009345470799794229,1.1443849991106747e-06,0.00013888730838266242,0.00015464459876770776,0.21801789151339016,0.018754268813104793,0.5934808749388004,0.009530871007548085,0.006715994588293777,0.1399488357851694,0.1776464857873483,0.18707952591529947,0.05057326322764292,0.3246231357946349,0.18444441585115695,0.5805391176664094,0.49112680344119847,0.02829792349404041,0.16245654870968265,0.00021317295478832194
