aaaa,aaad,aadd,aada,adda,addd,adad,adaa,ddaa,ddad,dddd,ddda,dada,dadd,daad,daaa
90.67038798240466,190.8721662227384,58.796283439284906,12.58631194346191,3.8024227559086965,2.4209162642489352,2.300256374447944,0.41236328647139453,0.20787552897549405,0.05610392529896518,0.3785890295481932,0.8938958942539977,0.09876362993832949,0.49902073196920554,0.098597970139219,0.08717933469735016
